codigo_parcela;family_sub;relocation_group;especie;no_indiv;manejo;trait;value
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;2;2;EL;2.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;2;2;pTL;1.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;2;2;pTW;0.65
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;2;2;mTL;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;2;2;Biomass;0.02
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;HL;1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;HW;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;PL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;PW;2.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;PH;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;EL;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;pTL;1.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;pTW;0.45
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;mTL;1.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;3;2;Biomass;0.02
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;HL;0.91
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;HW;1.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;PL;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;PW;2.65
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;PH;1.48
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;EL;2.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;pTL;1.11
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;pTW;0.36
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;mTL;1.31
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;4;2;Biomass;0.016
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;HL;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;HW;2.1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;PL;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;PW;3.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;PH;2.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;EL;2.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;pTL;1.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;pTW;1.05
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;mTL;2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;5;2;Biomass;0.028
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;HL;1.05
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;HW;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;PL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;PW;2.74
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;PH;1.65
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;EL;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;pTL;1.25
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;pTW;0.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;mTL;1.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;6;2;Biomass;0.0165
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;HL;1.1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;HW;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;PL;1.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;PW;2.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;PH;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;EL;2.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;pTL;1.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;pTW;0.55
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;mTL;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;7;2;Biomass;0.02
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;HL;1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;HW;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;PL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;PW;2.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;PH;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;EL;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;pTL;1.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;pTW;0.45
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;mTL;1.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;8;2;Biomass;0.0175
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;HL;1.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;HW;1.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;PL;2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;PW;3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;PH;1.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;EL;2.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;pTL;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;pTW;0.75
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;mTL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;9;2;Biomass;0.028
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;HL;1.15
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;HW;1.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;PL;1.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;PW;2.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;PH;1.75
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;EL;2.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;pTL;1.35
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;pTW;0.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;mTL;1.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp5;10;2;Biomass;0.022
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;HL;2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;HW;2.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;PL;3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;PW;4.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;PH;2.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;EL;3.04
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;pTL;1.79
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;pTW;0.83
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;mTL;1.1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;1;2;Biomass;0.038
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;HL;2.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;HW;3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;PL;3.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;PW;5.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;PH;2.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;EL;3.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;pTL;1.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;pTW;0.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;mTL;1.45
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;2;2;Biomass;0.046
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;HL;2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;HW;2.25
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;PL;2.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;PW;4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;PH;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;EL;3.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;pTL;1.72
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;pTW;0.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;mTL;1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;3;2;Biomass;0.036
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;HL;2.25
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;HW;2.75
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;PL;3.15
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;PW;5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;PH;2.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;EL;3.12
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;pTL;1.85
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;pTW;0.87
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;mTL;1.28
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;4;2;Biomass;0.042
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;HL;2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;HW;2.38
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;PL;2.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;PW;4.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;PH;2.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;EL;3.12
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;pTL;1.76
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;pTW;0.82
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;mTL;1.05
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;5;2;Biomass;0.037
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;HL;1.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;HW;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;PL;2.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;PW;4.6
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;PH;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;EL;2.84
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;pTL;1.59
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;pTW;0.63
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;mTL;0.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;6;2;Biomass;0.042
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;HL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;HW;2.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;PL;2.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;PW;4.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;PH;2.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;EL;2.74
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;pTL;1.49
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;pTW;0.53
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;mTL;0.8
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;7;2;Biomass;0.048
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;HL;1.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;HW;2.2
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;PL;2.7
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;PW;4.53
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;PH;2.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;EL;2.79
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;pTL;1.54
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;pTW;0.58
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;mTL;0.85
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp6;8;2;Biomass;0.045
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;HL;2.5
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;HW;3.3
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;PL;3.4
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;PW;5.1
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;PH;3.05
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;EL;3.9
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;pTL;2.29
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;pTW;0.97
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;mTL;1.97
IND01Ext;Scarabaeinae;Paracoprids;Onthophagus_Sp7;1;2;Biomass;0.034
